ISOALPHA,COUNTRYNM,NAME1,tot_popn_2010,tot_popn_2020,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65_69B,A70_74B,A75_79B,A80_84B,A85PLUSB,row_sum
RUS,russian federation,samara,3222319,3233317,0.05019839102870567,0.04509694768850464,0.04131177934224934,0.05628477150537835,0.08345574348377285,0.08352168120395256,0.07802232316573007,0.07436656068365159,0.06566475099208315,0.07352251472215918,0.07884293690377907,0.07429802223243302,0.061711792225023696,0.031864774238239496,0.048716117040732955,0.023060283536934185,0.021216061057418974,0.008844548949251116,3215532.000000001
RUS,russian federation,saratov,2527214,2385373,0.05029002463377356,0.04542427572631644,0.04462568184206111,0.0587567995591484,0.08304708443488823,0.07861852614087982,0.07326205923987257,0.06983997620446232,0.06646231335996602,0.07637316548654824,0.07834885821595265,0.0711171107385349,0.059939584944250106,0.03430597634740337,0.05438996590958591,0.023678276642583203,0.02197558195833385,0.009544738615439264,2521892
RUS,russian federation,smolensk,987618,924620,0.04746250357197621,0.04191425327092449,0.03924869829840055,0.05433693658570242,0.08357179477219359,0.07998998514271903,0.07407847888287855,0.06868242797494596,0.06428481888477398,0.07775667505058796,0.08868067625765058,0.07651267477366211,0.060239294941164694,0.029631585251249173,0.04715909475172116,0.027763561450527906,0.025707824985077187,0.01297871515384442,985537
RUS,russian federation,stavropol,2792163,2894329,0.05788875563561855,0.0523864826054715,0.05100858175241596,0.07281306680572132,0.0899530078152271,0.08341023609415467,0.07467263080104923,0.06815244028463097,0.062126131344891394,0.07067777018310163,0.07353764206461526,0.06473432509090887,0.04962550238043316,0.028280778963872162,0.049455969952002785,0.022081476616561097,0.020449792049978738,0.008745409559345803,2786281
RUS,russian federation,sverdlovsk,4306821,4134358,0.057357638258318085,0.049580575670639136,0.04348940015114473,0.054833959552977186,0.08336193290497676,0.08574422181196703,0.07952025493536738,0.07311314618793638,0.061347683929480576,0.07106026174517018,0.07923427388110672,0.07576438636961941,0.057850066527049826,0.02701139497015048,0.045761008693622596,0.025667302812133863,0.020427216836705626,0.008875274761634178,4297746.999999999
RUS,russian federation,tambov,1094299,1007687,0.044024717717489795,0.04201347782268141,0.04273426371447802,0.05594928036495945,0.07674765997673463,0.07148509936750198,0.0685241064976246,0.06778408666277982,0.06606775501700181,0.0782515074042392,0.08692199986498898,0.07524196940505058,0.06154245971654004,0.033892494152358434,0.05477237788554657,0.033186359476696715,0.027355046131867816,0.013505338821460397,1091993.9999999995
RUS,russian federation,tatarstan,3794479,3852472,0.0561319783338143,0.04995316389294797,0.04988793189247056,0.06414124882514172,0.09028500733116218,0.0817269428307905,0.07259393848712196,0.06708328942653911,0.06479330385868748,0.07834359449892603,0.08180194452057213,0.06749501474880257,0.05064113393513127,0.025604206622512733,0.04320468800926305,0.02651401979908316,0.020371650807161655,0.009426942179871575,3786488
RUS,russian federation,tjumenskaja,3402926,3620308,0.07055602827825665,0.0610102763841203,0.05387923961077599,0.05970424161642878,0.08870997231112521,0.09743834960350305,0.08763957678701047,0.07904139107632845,0.06947708401570231,0.08288142134459812,0.08587757269130786,0.06435721380770752,0.038843068912655994,0.015097990925389639,0.021895877710961912,0.011111556396099802,0.00866974370345813,0.0038093948245698115,3395755
RUS,russian federation,tomsk,1049604,1064828,0.06054837564162786,0.051103237363576075,0.0462670432866188,0.06404495243830491,0.10001515723738683,0.09301628132068415,0.0800678919979312,0.07054541238823776,0.060663921028689685,0.06828248368042665,0.0791636943089635,0.06876946603789641,0.05282577753471106,0.024232548178112302,0.0359549684418911,0.020679652239050196,0.016277903477272666,0.007541233398618957,1047393.9999999999
RUS,russian federation,tula,1557207,1435224,0.0435472112057053,0.03998397077902279,0.038631265138783163,0.05058552687462291,0.0754876671203073,0.07636222775821425,0.07359117379805924,0.0723163338901399,0.06311446046568919,0.07149196400835128,0.08457561916268312,0.07777733640495607,0.06584752572936749,0.03486014672606312,0.057593564045153534,0.032705594017336984,0.028460851896162945,0.013067560979381427,1553925
RUS,russian federation,tuva,308579,315649,0.11859549316297935,0.08934524879930343,0.07915134669998386,0.0813434102336726,0.09462245334164993,0.08880617831440732,0.07759581021103841,0.07333834318479085,0.06791176903997057,0.06370300838825858,0.05217437747431784,0.03610898190739909,0.028886539552569455,0.018397105798624042,0.016354430414305104,0.007293895805565775,0.004543261119355597,0.0018283465518083737,307929.9999999999
RUS,russian federation,tver,1356249,1237329,0.04950020101002428,0.04420790807536925,0.04107996775131909,0.05199560660947759,0.07734943303739321,0.07768342755269018,0.07109426924833344,0.0671497878967926,0.062164877304525676,0.0756305788356781,0.08480081062588887,0.07645444365277343,0.06252835599315396,0.03079750202319375,0.053632155896435274,0.0329196828072227,0.02793256136950556,0.013078430310222799,1353392.0000000005
RUS,russian federation,udmurt,1524632,1484373,0.06336662562054,0.05462143465671241,0.049324594237252155,0.056671673526322144,0.08405274846613879,0.08417640936179341,0.077263169989152,0.06982522627583802,0.06237939700579011,0.0769650943232582,0.08618361950933462,0.07371184399610373,0.05151850127329042,0.023777876733177782,0.037582161937812116,0.024341843207827955,0.016943467594619493,0.007294312285036713,1521420
RUS,russian federation,ulyanovsk,1295528,1206305,0.04760809497552003,0.04330336409697023,0.04258242628160053,0.05743124230003537,0.08424821352939021,0.07736064216657022,0.06892058714136609,0.06586666878366029,0.06582954118837028,0.08373305499464483,0.0884175977343432,0.07671321738265476,0.06019047161301569,0.030788330921362267,0.04930063350488937,0.02621673516350115,0.022030355211626405,0.009458823010478984,1292799.0000000002
RUS,russian federation,vladimir,1446739,1369484,0.04930420133104227,0.04443750740519155,0.040235082909603696,0.052988507286617054,0.07906265890042934,0.07820721521495656,0.07317843819598797,0.06899402575089598,0.0633847925534276,0.07528624248491911,0.08442948521657809,0.07636751159230377,0.06137052778100809,0.032720333811448274,0.0529629220906362,0.03148877590286671,0.02445333138493801,0.011128440187149763,1443693
RUS,russian federation,volgograd,2615673,2540501,0.053900549305747045,0.04714392135332307,0.04443743645204444,0.06090620968391612,0.08404042945723539,0.08099410672175375,0.07436389744030972,0.06958501046821991,0.06379503537463675,0.07311253647899275,0.07751168931400966,0.07067648193498562,0.057333337617974656,0.03113557544978223,0.05267239870757286,0.0257467274771764,0.022791962854768217,0.009852693907551249,2610161.0000000005
RUS,russian federation,vologda,1204981,1140360,0.0573230729007586,0.051122399547812385,0.04451624045207285,0.05349292272975687,0.08110911504194754,0.08485849872989246,0.07612912380860355,0.06748300429739543,0.06149717425666948,0.07694601849721906,0.08566883143181278,0.07624755264349067,0.05360139593292231,0.02572457009072923,0.04278220946218057,0.028830447665299422,0.022411623314065463,0.010255799197371313,1202444
RUS,russian federation,voronezh,2340312,2316448,0.045589154655773366,0.04121727513295481,0.04087942861547157,0.058020964468309226,0.08162911389152944,0.07783358596887872,0.07015774734732677,0.0670156462759808,0.06368856460190633,0.07563308754892138,0.084847433822333,0.0728211254699449,0.05960743005420959,0.03267690911115107,0.055598660603413556,0.03176784934357577,0.028370115355959208,0.012645907732360474,2335380
RUS,russian federation,yaroslavl,1275155,1180467,0.05060685947936907,0.045273753856686944,0.03987444226008947,0.0507265630050347,0.0775812496793951,0.07843249408736526,0.07455178123547479,0.07108952255900013,0.06488622164950493,0.07387514250866742,0.07940567367154278,0.0765042524641883,0.06326249823995256,0.032832340959222855,0.05365862088151875,0.030083019982760553,0.024944546293820133,0.012411017186406356,1272468.0000000005
RUS,russian federation,yevrey,176930,162522,0.06593906726222301,0.05797563252759903,0.049836613247530755,0.06627327123845345,0.09289925473507799,0.0875751509498138,0.08237001660373072,0.07480871964893508,0.060971811044127314,0.06580311775651752,0.07134238468703796,0.07214663620247745,0.05518894043116671,0.027214975218484146,0.03497447976768404,0.017070935278240464,0.012726733624944064,0.004882259775956213,176558.0000000001
RUS,russian federation,zabaykalye,1109444,1065376,0.07279347420806478,0.06285062235067111,0.057935677604124776,0.07177150348596789,0.09686676596445803,0.08988055044857958,0.0818931920462479,0.06999482340011612,0.0566190065496916,0.06532835863767988,0.0741425039436757,0.06623012778680161,0.045042289977208216,0.019610923143658265,0.031958288008709826,0.018568975338862176,0.012924801554561762,0.005588115550920999,1107106.9999999998
RWA,rwanda,amajyaruguru,1746443,1849637,0.13353722181395503,0.14788704165600117,0.13092072282564268,0.1115527438426587,0.09722465661624669,0.08481071119006622,0.0666431170104087,0.045646080082921876,0.0375383297025988,0.03157864694903763,0.03230495957203548,0.02430777222516621,0.01818749444098201,0.010852023435764116,0.009979973861997045,0.00732469883819555,0.0055298992324162325,0.004173906703905894,1686599.0427424351
RWA,rwanda,amajyepfo,2556842,3039259,0.14323645728554454,0.14529214573884966,0.12009420449812068,0.1040586200278992,0.08529477219382545,0.0811811097541708,0.07048246062735802,0.048234490654166386,0.0431160906553376,0.037557607756292785,0.03749705941617913,0.027075395288337172,0.02010332539693096,0.011098981897088885,0.010376612221613832,0.00658290692179194,0.004829582640432779,0.003888177026060279,2469225.5423554005
RWA,rwanda,iburasirazuba,2458378,3661329,0.1567086861602369,0.15183786990648188,0.12028331509975465,0.10219584973744553,0.09470940466083924,0.08319720616722923,0.0698610305204017,0.04989486453269214,0.04050466155651725,0.03213528312242321,0.03098764803629592,0.021619373798573586,0.016084546151306427,0.009899827595628895,0.008367154989307918,0.005255576257673051,0.003682479580300137,0.0027752221268919773,2374135.2578491904
RWA,rwanda,iburengerazuba,2457939,2826490,0.15179264720548855,0.15056573030973797,0.12714002815589542,0.10847188047464935,0.0968629770538488,0.0832764509957165,0.06791454664781743,0.04399099648087089,0.03521050432350483,0.02994171898845903,0.03273083142091514,0.023498193834108255,0.01666060380282691,0.009575000502795916,0.008727462049907294,0.005520543404219744,0.004526021728173669,0.0035938626210646786,2373708.3560481835
RWA,rwanda,kigali city,1074066,1619886,0.13591598247633707,0.10987248973462228,0.08995048723645216,0.10436160954727444,0.13636419191819124,0.13192216327620618,0.10048632516748782,0.05970434502376337,0.04155393169181268,0.02824770478892051,0.021829170465838772,0.013886612640954263,0.009223855232805311,0.00526359875428294,0.004519910936000817,0.0030264445201432116,0.002075825760291054,0.0017953508286159764,1037262.2188427069
SAU,saudi arabia,al bahah,425463,443017,0.06807849089863019,0.07947019867549669,0.09173593174278684,0.10549509737914825,0.1078870377397755,0.11430634953666867,0.10415590456721056,0.08592623422408835,0.06756680662496481,0.05758773916343294,0.03739212397938573,0.025496076679193548,0.021818805009119733,0.016922304782656595,0.009744035450661642,0.006416863546779939,0,0,408455
SAU,saudi arabia,al hudud ash shamaliyah,331979,376868,0.07964273466970104,0.10440502540761293,0.10081366711350814,0.10694266920223215,0.10764722386756868,0.11666302958506097,0.10751628892976278,0.08297222308819406,0.06139601583689249,0.04509149858153818,0.02953829846930823,0.02070019016740967,0.01613928983383733,0.01196184181812514,0.005786077251613305,0.0027839261776350663,0,0,320770
SAU,saudi arabia,al madinah,1837631,2171912,0.08179729099185308,0.09575301004043514,0.10213970745242741,0.10217699049056571,0.10011512550261491,0.10574090999987572,0.10127880820814329,0.0852403230744723,0.06773932603564937,0.053684185552031874,0.037622539743153764,0.02527281580710434,0.017833155014964058,0.011974069082080305,0.0076836952235909,0.003948047781037847,0,0,1770241.9999999998
SAU,saudi arabia,al qassim,1257435,1533122,0.07559554770440358,0.08629929100580566,0.0967565638222544,0.10180549934178366,0.10818405657445593,0.11844843944615856,0.10633511577930423,0.0901941841208711,0.06920545004768668,0.054011657476917094,0.03649576672516563,0.021557512115384456,0.014757729405082897,0.011024402226642388,0.00598865576316412,0.0033401284449196176,0,0,1213127
SAU,saudi arabia,al-jouf,452938,563031,0.09897922108192968,0.1010267203221155,0.10264918065753062,0.10115240386922512,0.10426935583754374,0.1161910115697418,0.10285027433290601,0.0819159656952471,0.06296060163571424,0.04587906500581572,0.029686453827292524,0.019549504464051078,0.014284506417858946,0.010196363403693268,0.005616911978099071,0.0027924599012355837,0,0,437607
SAU,saudi arabia,ar riyad,7005890,9076022,0.07763723308561057,0.08973469960509728,0.09580520868842074,0.09172626475828762,0.0984701265965185,0.12116023950158018,0.11419227122135206,0.09615199790597775,0.07019300170796272,0.05534690953820932,0.03988710822525267,0.02064923842932387,0.012500946694703101,0.009540763382129386,0.004828918057502052,0.0021750726020721436,0,0,6773566.999999999
SAU,saudi arabia,aseer,1987547,2230164,0.07991954597656666,0.09508625901342366,0.1005900170907273,0.1069838736332125,0.1051722983785774,0.10800680700447872,0.10335078665458951,0.08372207590625828,0.06255425835238695,0.05042810493748392,0.03464376188454032,0.022633185297372384,0.018606823321207357,0.013402205268629834,0.009420818890587969,0.005479178389957263,0,0,1912148
SAU,saudi arabia,ash sharqiyah,4259606,5405454,0.07515382112557728,0.0887155753905624,0.09066219569640785,0.09037907741318274,0.10441237173479148,0.123147469175072,0.12100878492237316,0.09866065141486298,0.06862898878696198,0.053047770747034054,0.03658368986164597,0.021114893575691653,0.013182482602551464,0.008956104525521924,0.004276882882270385,0.002069240145492689,0,0,4118420
SAU,saudi arabia,hail,624940,709794,0.07500796950336712,0.0894028849602189,0.09848313785912574,0.10674153572329885,0.10844003612841527,0.11046893886062668,0.10207107468752906,0.08814768817989828,0.06819902506408809,0.05151619801559365,0.035303239603118736,0.02242751072562329,0.018738294791929552,0.0129371604659503,0.007780227662146188,0.004335077769070357,0,0,602295.9999999999
SAU,saudi arabia,jazan,1417978,1628404,0.07995677695044374,0.09374402072595077,0.1018637374302372,0.11283664458351997,0.11152514465719562,0.10965722860785272,0.1046304231328354,0.08034971376459125,0.05715471227275093,0.04598093816596742,0.033180434972256166,0.023843787089826384,0.018626377936304648,0.013632561559489973,0.008528781521999696,0.004488716628778077,0,0,1364087
SAU,saudi arabia,makkah,7144816,8650340,0.07855554403476346,0.08829372315826643,0.09191059124141046,0.09551426278088879,0.09859964369332104,0.10797223505219525,0.10571562608536132,0.09682304087520638,0.07177252059059609,0.05672309518405916,0.04055689414269234,0.0255025381594012,0.019221563442383675,0.01280253257624811,0.006653668312850897,0.0033825206703554152,0,0,6895744.999999999
SAU,saudi arabia,najran,523016,643352,0.09495448325102636,0.09961722298248746,0.10030939489498424,0.10192776819182485,0.10822078102377979,0.12367465936812043,0.10385553638364967,0.08061125324765478,0.059945260903195095,0.044076872731599936,0.028315582792883917,0.018506177981396643,0.015142500148747547,0.011634041371650703,0.005906269213224649,0.003302195513774023,0,0,504210
SAU,saudi arabia,tabouk,821412,934763,0.09152065967915193,0.10084588134993444,0.1006846891319925,0.09781849000671214,0.10484672257182184,0.11974315027522311,0.10763736284494191,0.08434130940972163,0.0629997116170476,0.04672307554751833,0.029299204239355326,0.020646456352799387,0.015306964133472191,0.010666391296627683,0.0046695370635059545,0.0022503944801739867,0,0,794083
SDN,sudan,al jazirah,4114111,4727137,0.15162683555760834,0.1499275553863911,0.12940501853638514,0.10641822856832026,0.08915632696427474,0.0784903863240464,0.06297105401454678,0.05870002680990809,0.04481313823614669,0.033062095578359464,0.02784284411730695,0.016153145015259246,0.01762074849499992,0.010102394730562672,0.010636751484599468,0.0050367453204606715,0.0045825423379529705,0.0034541625228710366,3708820.8403396443
SDN,sudan,al qadarif,1528110,1626903,0.15170425944478322,0.15005400766992907,0.1295927972525213,0.10643307842824079,0.08899926292967722,0.07824394611692072,0.06283039727926296,0.05860395066200345,0.044799413302250714,0.03308931383280389,0.02787242413958256,0.0161903690337957,0.01766299763899825,0.010141195581380736,0.010663943490228143,0.0050586261159557295,0.004591553198101593,0.0034684638835639917,1377572.329832674
SDN,sudan,blue nile,984574,1300385,0.15175829106758232,0.15014225462232986,0.1297238419356312,0.1064434416644347,0.0888896530278454,0.07807196347952265,0.06273223750012605,0.058536902230660194,0.04478983511548862,0.03310830857087573,0.027893067078916967,0.01621634647050183,0.017692481947980895,0.010168273438256489,0.010682919910101781,0.005073896014327827,0.004597841585502578,0.0034784443399150165,887580.7524870773
SDN,sudan,kassala,2086180,2556075,0.15200843468236588,0.15055080077592708,0.13033052352380362,0.10649141907521963,0.08838220543253154,0.0772757564368663,0.06227779914148231,0.058226496284791346,0.044745492152319516,0.033196246193271925,0.027988635177696244,0.01633661104120792,0.017828981857593892,0.010293632490022927,0.010770772726969692,0.005144589200619467,0.004626954165768608,0.0035246496415421613,1880666.1240024306
SDN,sudan,khartoum,6176643,7747746,0.15188688830422242,0.15035228559369004,0.13003573306995775,0.10646810654526097,0.08862877745621235,0.07766263851806972,0.06249861363890774,0.05837732451403559,0.04476703868099672,0.03315351674157653,0.027942198028849844,0.01627817371910816,0.01776265568075053,0.010232719727077146,0.010728084482821478,0.005110238930433254,0.004612808177301906,0.0035021981907279328,5568169.650817955
SDN,sudan,north darfur,2541075,3634596,0.1517801690979656,0.15017798683627873,0.1297769034468375,0.10644763785889594,0.08884527070804159,0.07800232571608942,0.06269249146772646,0.058509753543611966,0.0447859567966423,0.03311599976050008,0.027901425644337778,0.016226865035743714,0.01770442048645774,0.010179237576380663,0.010690603682475331,0.005080078973180959,0.004600387826453591,0.0034824855423808182,2290747.708861727
SDN,sudan,northern,808399,952044,0.15175386711885505,0.15013502922408092,0.12971311238635938,0.10644259315344809,0.08889862756091667,0.07808604490685009,0.06274027453117352,0.05854239195699341,0.04479061934896045,0.03310675333816265,0.02789137689638192,0.016214219515172705,0.01769006786036996,0.010166056383793622,0.010681366177228346,0.005072645760421517,0.004597326711027262,0.003477627169804545,728761.3020097619
SDN,sudan,northern kordofan,3420964,4292703,0.15162278609304214,0.14992094161304295,0.12939519723594373,0.10641745188319433,0.08916454180940775,0.07850327576841393,0.0629784107165456,0.058705051834752484,0.04481385608480444,0.033060671995006216,0.027841297007539612,0.016151198105208917,0.017618538758214314,0.010100365348207156,0.010635329274125463,0.005035600899671797,0.00458207104724135,0.0034534145256380332,3083956.5390148447
SDN,sudan,red sea,1703146,2620633,0.1521150873695456,0.1507249908912964,0.13058919181600442,0.1065118750032614,0.08816584712296642,0.07693628096904696,0.06208404215852351,0.05809414979946489,0.04472658582851194,0.03323373978966397,0.028029382148400554,0.01638788774339122,0.01788718075334664,0.010347081304795799,0.010808230165183222,0.005174730358888963,0.004639366774896336,0.003544350002811607,1535365.7118066014
SDN,sudan,river nile,1304018,1585818,0.1517769393975804,0.1501727119398126,0.12976907034759683,0.10644701840409904,0.08885182255904714,0.07801260585134132,0.06269835889609647,0.05851376131412336,0.04478652932568868,0.03311486436404723,0.027900191727870605,0.016225312253632235,0.017702658083643505,0.010177619017465502,0.010689469380979269,0.005079166226272768,0.004600011942736628,0.003481888967966585,1175558.3162393924
SDN,sudan,sinnar,1478410,1696866,0.15165165714695267,0.14996809515736056,0.1294652191585654,0.1064229893358071,0.0891059732671174,0.07841137921341924,0.06292596038970918,0.05866922542836948,0.044808738112549505,0.03307082157183695,0.027852327278027927,0.01616507879093976,0.017634293292874876,0.010114834028308626,0.010645469062879151,0.005043760159680503,0.004585431160490947,0.003458747445110658,1332768.2544666186
SDN,sudan,southern darfur,4947279,7263860,0.15184069766623196,0.1502768449013521,0.1299237053868247,0.1064592472057363,0.08872248094008708,0.0778096633034298,0.06258252862403031,0.058434642981621106,0.04477522689623834,0.033137278490260956,0.027924550760667664,0.016255966087490754,0.017737450088690487,0.010209571366548435,0.01071186189139577,0.005097184975891134,0.004607432350870363,0.003493666082632573,4459912.521840952
SDN,sudan,southern kordofan,1564191,1515934,0.1516899542626709,0.15003064378301337,0.12955810242087235,0.10643033470200515,0.08902828278001268,0.07828947950682602,0.06285638564392626,0.058621702118854445,0.044801949182145466,0.033084284866927674,0.027866958802966454,0.016183491358396734,0.017655191499045354,0.010134026563428824,0.010658919374200002,0.005054583322759214,0.004589888311461077,0.003465821500487771,1410098.7792806323
SDN,sudan,western darfur,1448018,1370012,0.15166349460761838,0.14998742864715411,0.12949392894371362,0.10642525975439646,0.08908195949824838,0.07837370058005728,0.06290445515880362,0.0586545361940357,0.04480663968568069,0.0330749830138432,0.027856849814456363,0.016170770030056337,0.017640752831377674,0.010120766351808736,0.010649626491662413,0.005047105549139234,0.004586808845162516,0.0034609340027848745,1305370.7168533741
SDN,sudan,white nile,2009769,2417684,0.15167166203519092,0.15000076806867965,0.1295137376761301,0.10642682626261231,0.08906539085033346,0.07834770366081087,0.06288961731301829,0.05864440114388415,0.044805191845645534,0.03307785426107626,0.02785997020402015,0.016174696782980343,0.017645209683599842,0.010124859444397718,0.010652494969914092,0.005049413749088293,0.0045877593986714486,0.0034624426499467406,1811781.282109797
SEN,senegal,dakar,3009021,4061191,0.16968857867432932,0.14440536159675352,0.12393507766589137,0.1100493608178512,0.09599588438530798,0.07983951434185793,0.06531683510946543,0.05135575745758866,0.039426472106989637,0.031375973797613164,0.025264869008847994,0.020242891427454515,0.015371635453734168,0.012825096008222885,0.009348669951427975,0.005558022196664386,0,0,2869643.6156000514
SEN,senegal,diourbel,1436274,1938499,0.16940564802672667,0.14418646033173582,0.12375994268591388,0.10991519912717329,0.09592597472893785,0.0798552366574836,0.06540498609022924,0.0514811061991076,0.03955615569250698,0.03149837494072065,0.025374179066341485,0.020330308194762236,0.015444709987945036,0.012881482407806498,0.009389306576996496,0.005590929285612804,0,0,1369708.5958668706
SEN,senegal,fatick,685204,924800,0.1695954100834879,0.14433327777491273,0.12387740600879171,0.11000518159664886,0.09597286325194757,0.07984469167419721,0.0653458630805553,0.051397034589316944,0.03946917669562394,0.03141628029009579,0.025300864628650062,0.020271677623276637,0.015395698776094277,0.01284366395565572,0.009362051524519644,0.005568858446225874,0,0,653459.5223570408
SEN,senegal,kaffrine,543826,733988,0.1696226388797161,0.14435434448504028,0.12389426072114836,0.11001809310470939,0.09597959124625928,0.0798431785835086,0.06533737957015136,0.05138497122548839,0.03945669615329276,0.031404500598457535,0.025290344802302515,0.020263264772409768,0.015388666198965019,0.01283823741810204,0.009358140720206354,0.005565691520242311,0,0,518633.048122072
SEN,senegal,kaolack,921616,1243878,0.16957934492081592,0.14432084828216804,0.1238674616214772,0.10999756372490767,0.09596889369258224,0.07984558440731132,0.06535086840556222,0.05140415205057572,0.03947654029484826,0.03142323038296103,0.025307071392993902,0.020276641258708,0.01539984804125599,0.012846865647269817,0.009364358923897306,0.00557072695266552,0,0,878917.0178234525
SEN,senegal,kedougou,145173,195935,0.16989043982421967,0.14456154001518698,0.12406003036629284,0.11014508050527619,0.09604576248703676,0.07982829701797299,0.06525394245894589,0.05126632550203802,0.03933394739142332,0.031288644850731934,0.025186880095002213,0.02018052261263028,0.015319499322040792,0.012784866278589251,0.00931967713628253,0.005534544136330674,0,0,138450.39033197015
SEN,senegal,kolda,635390,857568,0.1697158852591302,0.14442648849130127,0.12395198052962449,0.11006230921214696,0.0960026316004868,0.07983799692849693,0.06530832736294905,0.05134365963054523,0.03941395590962739,0.031364160453168796,0.02525431912893984,0.020234454542338885,0.015364582785590485,0.012819653967868126,0.009344747974535352,0.0055548462232499225,0,0,605960.372467868
SEN,senegal,louga,838478,1131670,0.16960676193050483,0.14434206061160196,0.12388443283857085,0.11001056448111544,0.09597566819277259,0.07984406085769413,0.06534232625463522,0.051392005301222676,0.039463973483331895,0.03141136926662403,0.025296478850507637,0.020268170255737628,0.015392766852881915,0.01284140159988998,0.009360421086952533,0.005567538135956625,0,0,799633.3615812113
SEN,senegal,matam,539553,728219,0.16955391845253287,0.14430117601930342,0.12385172255590976,0.10998550685513504,0.0959626110375378,0.07984699734353073,0.06535879037561208,0.05141541691646262,0.03948819472536655,0.03143423035348168,0.02531689489120245,0.0202844972463155,0.015406415118178016,0.012851932991556307,0.009368010864328289,0.0055736842535465715,0,0,514553.6704885203
SEN,senegal,saint-louis,871806,1176652,0.169636355836801,0.14436495718919065,0.12390275156165918,0.11002459749074556,0.0959829805848282,0.07984241633901323,0.06533310586127473,0.051378894106156744,0.03945040887338077,0.03139856638369016,0.025285045265542212,0.02025902665944526,0.015385123421757026,0.01283550370993075,0.009356170587759687,0.005564096128824948,0,0,831420.0309143221
SEN,senegal,sedhiou,434484,586411,0.16972527008862262,0.1444337494616672,0.12395778976923562,0.11006675936486848,0.09600495050870858,0.0798374754181812,0.06530540338871349,0.05133950180396762,0.039409654295969265,0.031360100398637916,0.025250693306640055,0.02023155492201531,0.015362158898148072,0.012817783627025733,0.009343400054805433,0.005553754692793658,0,0,414360.27606258827
SEN,senegal,tambacounda,653473,881974,0.16971457557981032,0.1444254752024889,0.12395116983391727,0.11006168818083317,0.09600230799033013,0.07983806970672655,0.06530873541176775,0.051344239866924456,0.03941455621189763,0.03136472704518423,0.02525482512262756,0.020234859192500756,0.015364921045892344,0.012819914979186912,0.009344936080520286,0.00555499854939146,0,0,623205.4701510716
SEN,senegal,thies,1715777,2315736,0.16966438137545017,0.14438664033279877,0.12392009946013453,0.11003788680273487,0.09598990544713332,0.07984085897374381,0.06532437411468137,0.05136647775596689,0.03943756313761873,0.031386442006228976,0.025274217618318436,0.02025036763995927,0.015377885064229643,0.012829918386339218,0.009352145349313109,0.005560836535348696,0,0,1636298.68825812
SEN,senegal,ziguinchor,526714,710892,0.16980072680408154,0.14449212974181008,0.12400449771856187,0.11010253986657358,0.09602359519458212,0.07983328232596378,0.06528189379889246,0.05130607168813501,0.03937506809085149,0.03132745639804772,0.025221540657483856,0.02020824114461799,0.015342670149290456,0.012802745551281051,0.009332562394344393,0.005544978475482435,0,0,502322.3946770063
SGP,singapore,central,1252581,1274162,0.05298855183302661,0.05602927662626479,0.060589118638074056,0.06704536681700116,0.06526476220834818,0.07693706123038534,0.08959305091034966,0.09779628389063352,0.09226271264528114,0.0943944574634727,0.0929014889839098,0.08148943217390654,0.07270843657934647,0,0,0,0,0,803098
SGP,singapore,east,933326,970325,0.05079974670224597,0.06072845157570736,0.07678481977738782,0.08806822656917014,0.07761496851105658,0.0764398433586526,0.07726684162274387,0.08241470891236338,0.08886844584185273,0.09925711927362774,0.0926332569869539,0.07441251618553746,0.054711054682700454,0,0,0,0,0,634826
SGP,singapore,north,680729,906447,0.061592953838392334,0.07030606238964096,0.08085638610947617,0.0815521735474649,0.07587236189355083,0.08062936180946775,0.0863575212309762,0.09471117464054486,0.09360127806272597,0.09428655511645506,0.08072395526780458,0.05934162952997562,0.04016858656352476,0,0,0,0,0,475720
SGP,singapore,north-east,1007391,1417464,0.06191267837718179,0.06349597286115974,0.06729294759588461,0.07222315069738258,0.06963417101339643,0.07950483931027001,0.09312850193953574,0.09811881159088844,0.08527213606950076,0.09081806480365683,0.08864250090159825,0.07340182547989949,0.05655439935964534,0,0,0,0,0,682122
SGP,singapore,west,1204933,1438311,0.05742839594439619,0.06615067921287121,0.07478659136384792,0.07886882626449715,0.07386170064730355,0.08335772517670091,0.08725042345839551,0.0920680124566345,0.09093079274290677,0.09284775171182756,0.08441817056376348,0.0688869641991718,0.04914396625768343,0,0,0,0,0,833612
SHN,saint helena,ascension,619,714,0.04513399153737658,0.03949224259520451,0.05077574047954865,0.04231311706629055,0.09026798307475317,0.10296191819464033,0.1086036671368124,0.12976022566995768,0.12129760225669955,0.09167842031029619,0.07334273624823694,0.060648801128349784,0.029619181946403384,0.014104372355430182,0,0,0,0,708.6012372880758
SHN,saint helena,saint helena,3322,3076,0.043342036553524796,0.05169712793733682,0.06161879895561357,0.07441253263707572,0.04046997389033943,0.042297650130548294,0.048302872062663184,0.0733681462140992,0.08407310704960837,0.08929503916449086,0.0751958224543081,0.08511749347258486,0.08642297650130547,0.06318537859007832,0.04778067885117493,0.03342036553524805,0,0,3663.6034314973767
