ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
MWI,malawi,nkhotakota,88.91209345644243
MWI,malawi,nsanje,87.0101627869916
MWI,malawi,ntcheu,86.57914553556508
MWI,malawi,ntchisi,88.1165785895964
MWI,malawi,phalombe,88.3089018872455
MWI,malawi,rumphi,88.48284503498309
MWI,malawi,salima,88.61612635276992
MWI,malawi,thyolo,87.58036116366553
MWI,malawi,zomba,87.35755482806532
MWI,malawi,zomba city,91.8919897094431
MYS,malaysia,johor,79.34610935286572
MYS,malaysia,kedah,77.72684309950583
MYS,malaysia,kelantan,79.39640877924647
MYS,malaysia,kuala lumpur,78.82763905452781
MYS,malaysia,labuan,84.46584761108323
MYS,malaysia,melaka,77.84598863183982
MYS,malaysia,negeri sembilan,77.87932900826146
MYS,malaysia,pahang,80.11987033569284
MYS,malaysia,perak,75.01693896765963
MYS,malaysia,perlis,76.41149100972076
MYS,malaysia,pulau pinang,76.33550255906083
MYS,malaysia,putrajaya,88.91742324837725
MYS,malaysia,sabah,86.03653717662849
MYS,malaysia,sarawak,79.38071775894599
MYS,malaysia,selangor,81.94545828649429
MYS,malaysia,trengganu,81.09061661834969
MYT,mayotte,acoua,NA
MYT,mayotte,bandraboua,NA
MYT,mayotte,bandrele,NA
MYT,mayotte,boueni,NA
MYT,mayotte,chiconi,NA
MYT,mayotte,chirongui,NA
MYT,mayotte,dembeni,NA
MYT,mayotte,dzaoudzi,NA
MYT,mayotte,kani-keli,NA
MYT,mayotte,koungou,NA
MYT,mayotte,mamoudzou,NA
MYT,mayotte,mtsamboro,NA
MYT,mayotte,mtsangamouji,NA
MYT,mayotte,ouangani,NA
MYT,mayotte,pamandzi,NA
MYT,mayotte,sada,NA
MYT,mayotte,tsingoni,NA
"NAM",namibia,caprivi,85.50781880734785
"NAM",namibia,erongo,83.36270916089508
"NAM",namibia,hardap,80.76264614599388
"NAM",namibia,karas,81.86231865783098
"NAM",namibia,kavango,86.8208262028606
"NAM",namibia,khomas,85.8180163642591
"NAM",namibia,kunene,83.74682656221991
"NAM",namibia,ohangwena,86.07927027428848
"NAM",namibia,omaheke,83.85471189755701
"NAM",namibia,omusati,82.93680664122165
"NAM",namibia,oshana,84.93647156315114
"NAM",namibia,oshikoto,84.21047630310714
"NAM",namibia,otjozondjupa,84.13474698623322
NCL,new caledonia,iles loyaute,NA
NCL,new caledonia,nord,NA
NCL,new caledonia,sud,NA
NER,niger,agadez,88.9498613807289
NER,niger,diffa,89.70298290514637
NER,niger,dosso,89.4584327244357
NER,niger,maradi,89.96814496913643
NER,niger,niamey,88.75594410366008
NER,niger,tahoua,89.06777239680943
NER,niger,tillaberi,89.24333990153843
NER,niger,zinder,90.74694234075682
NFK,norfolk island,norfolk island,NA
NGA,nigeria,abia,85.41063837295756
NGA,nigeria,abuja,90.71111229932247
NGA,nigeria,adamawa,88.94276888305349
NGA,nigeria,akwa ibom,86.41434036600184
NGA,nigeria,anambra,85.87260313269705
NGA,nigeria,bauchi,90.20991596771955
NGA,nigeria,bayelsa,86.85944356196109
NGA,nigeria,benue,89.51647030240125
NGA,nigeria,borno,89.45516749942549
NGA,nigeria,cross river,87.271500561339
NGA,nigeria,delta,86.34939025545835
NGA,nigeria,ebonyi,87.1360969183385
NGA,nigeria,edo,86.52926893489472
NGA,nigeria,ekiti,86.546958764734
NGA,nigeria,enugu,84.8975541560146
NGA,nigeria,gombe,90.4791797902707
NGA,nigeria,imo,85.38918644023491
NGA,nigeria,jigawa,89.37045278170481
NGA,nigeria,kaduna,90.02996827827062
NGA,nigeria,kano,89.99319257869743
NGA,nigeria,katsina,90.14833741820703
NGA,nigeria,kebbi,90.09805689373974
NGA,nigeria,kogi,89.42368781312378
NGA,nigeria,kwara,88.52518600860209
NGA,nigeria,lagos,88.24799760531434
NGA,nigeria,nassarawa,90.25209127444656
NGA,nigeria,niger,90.33379149275346
NGA,nigeria,ogun,86.65432049874683
NGA,nigeria,ondo,86.54930547154204
NGA,nigeria,osun,86.08818288665147
NGA,nigeria,oyo,86.29986638028136
NGA,nigeria,plateau,89.33725102838359
NGA,nigeria,rivers,86.9023035329667
NGA,nigeria,sokoto,89.43543993603915
NGA,nigeria,taraba,89.89977938599843
NGA,nigeria,yobe,89.87124357718265
NGA,nigeria,zamfara,89.99042786585171
NIC,nicaragua,atlantico norte,91.59256190043465
NIC,nicaragua,atlantico sur,90.91132232679257
NIC,nicaragua,boaco,87.77159182448152
NIC,nicaragua,carazo,85.94569712642397
NIC,nicaragua,chinandega,87.39761430026783
NIC,nicaragua,chontales,87.80372456710998
NIC,nicaragua,esteli,87.18698002994417
NIC,nicaragua,granada,86.40246175222458
NIC,nicaragua,jinotega,90.80106709171989
NIC,nicaragua,leon,86.29289195339986
NIC,nicaragua,madriz,88.12983763000466
NIC,nicaragua,managua,86.88289510953949
NIC,nicaragua,masaya,87.1615202461063
NIC,nicaragua,matagalpa,89.14471585455026
NIC,nicaragua,nueva segovia,89.22802732634739
NIC,nicaragua,rio san juan,90.34100743682446
NIC,nicaragua,rivas,85.6205369116423
NIU,niue,alofi,NA
NIU,niue,avatele,NA
NIU,niue,hakupu,NA
NIU,niue,hikutavake,NA
NIU,niue,lakepa,NA
NIU,niue,liku,NA
NIU,niue,makefu,NA
NIU,niue,mutalau,NA
NIU,niue,namukulu,NA
NIU,niue,tamakautoga,NA
NIU,niue,toi,NA
NIU,niue,tuapa,NA
NIU,niue,vaiea,NA
NLD,netherlands,drenthe,67.87123096182098
NLD,netherlands,flevoland,76.79770659653458
NLD,netherlands,friesland,69.8665882151587
NLD,netherlands,gelderland,70.5555858462461
NLD,netherlands,groningen,71.00156716911106
NLD,netherlands,limburg,66.7702949718779
NLD,netherlands,noord-brabant,70.37379556868537
NLD,netherlands,noord-holland,72.11267225755637
NLD,netherlands,overijssel,71.83242136286874
NLD,netherlands,south holland,72.12690834757876
NLD,netherlands,utrecht,73.7933214434168
NLD,netherlands,zeeland,67.50717887865105
NOR,norway,akershus,68.02322756224942
NOR,norway,astfold,64.85854727292457
NOR,norway,aust-agder,66.12500214712394
NOR,norway,buskerud,65.68730724003484
NOR,norway,finnmark,66.70078315084753
NOR,norway,hedmark,61.71494573799043
NOR,norway,hordaland,68.70281233779197
NOR,norway,more og romsdal,65.1158737555587
NOR,norway,nord-trondelag,64.4765380532617
NOR,norway,nordland,63.94191212698046
NOR,norway,oppland,62.50564776858989
NOR,norway,oslo,72.72980242149629
NOR,norway,rogaland,70.89900554864145
NOR,norway,sogn og fjordane,64.69851279264593
NOR,norway,sor-trondelag,68.3241498678073
NOR,norway,telemark,63.65885430305646
NOR,norway,troms,66.67755035351541
NOR,norway,vest-agder,68.3611390284233
NOR,norway,vestfold,64.90040784974553
NPL,nepal,central,81.15133269481207
NPL,nepal,eastern,82.90684157596512
NPL,nepal,far-western,83.61125710350078
NPL,nepal,mid-western,83.64620046742412
NPL,nepal,western,80.81227337981308
NRU,nauru,aiwo,NA
NRU,nauru,anabar,NA
NRU,nauru,anetan,NA
NRU,nauru,anibare,NA
NRU,nauru,baitsi,NA
NRU,nauru,boe,NA
NRU,nauru,buada,NA
NRU,nauru,denigomodu,NA
NRU,nauru,ewa,NA
NRU,nauru,ijuw,NA
NRU,nauru,meneng,NA
NRU,nauru,nibok,NA
NRU,nauru,uaboe,NA
NRU,nauru,yaren,NA
NZL,new zealand,area outside territorial authority,NA
NZL,new zealand,auckland,89.78526084346117
NZL,new zealand,bay of plenty,87.63083642659586
NZL,new zealand,canterbury,87.89027297074861
NZL,new zealand,chatham islands,87.58743100511073
NZL,new zealand,gisborne,88.75887807381831
NZL,new zealand,hamilton city,90.58690743907239
NZL,new zealand,hauraki,85.80025590020229
NZL,new zealand,hawkes bay,87.60988062377464
NZL,new zealand,manawatu-wanganui,87.98849771183333
NZL,new zealand,marlborough,85.98368482384824
NZL,new zealand,matamata-piako,87.599692194674
NZL,new zealand,nelson,86.9471490383661
NZL,new zealand,northland,86.80753297425457
NZL,new zealand,otago,88.50227709187827
NZL,new zealand,otorohanga,88.86874972796518
NZL,new zealand,south waikato,88.34707754532775
NZL,new zealand,southland,87.97957688577418
NZL,new zealand,taranaki,87.8905355297939
NZL,new zealand,tasman,86.26542595413727
NZL,new zealand,thames-coromandel,83.82344636704404
NZL,new zealand,waikato,88.75290807871198
NZL,new zealand,waipa,87.71492735709272
NZL,new zealand,wellington,89.05190243282959
NZL,new zealand,west coast,86.80409515712768
OMN,oman,ad dakhliyah,88.02652581389275
OMN,oman,adh dhahirah,88.04415709969788
OMN,oman,al batinah,87.86856192777785
OMN,oman,al buraymi,86.67508904528397
OMN,oman,al wusta,88.05103794226471
OMN,oman,ash sharqiyah,86.97550417746992
OMN,oman,dhofar,86.55332090280048
OMN,oman,musandam,86.51642241867353
OMN,oman,muscat,84.8795631696195
PAK,pakistan,azad kashmir,86.14212591262844
PAK,pakistan,balochistan,86.15943880627472
PAK,pakistan,federally administered tribal areas,86.15173102094505
PAK,pakistan,gilgit-baltistan,86.14221491375002
PAK,pakistan,islamabad,86.14537835088328
PAK,pakistan,khyber-pakhtunkhwa,86.15168359936057
PAK,pakistan,punjab,84.86394499262782
PAK,pakistan,sindh,86.13931152104347
PAN,panama,bocas del toro,87.1024614052536
PAN,panama,chiriqui,77.4677345825079
PAN,panama,cocle,78.01402848588896
PAN,panama,colon,84.21157825030694
PAN,panama,darien,83.2406931259212
PAN,panama,embera,84.53594554118449
PAN,panama,herrera,73.04605422418842
PAN,panama,kuna yala,81.3000607078511
PAN,panama,los santos,69.72956042706153
PAN,panama,ngobe bugle,89.34754853886575
PAN,panama,panama,78.63573300383375
PAN,panama,veraguas,77.13036520865599
PER,peru,amazonas,87.90869699696104
PER,peru,ancash,83.06176575041067
PER,peru,apurimac,84.68419928301822
PER,peru,arequipa,82.77082154163837
PER,peru,ayacucho,85.12294287335142
PER,peru,cajamarca,85.42174861556695
PER,peru,callao,83.47101972841155
PER,peru,cusco,85.30368194995435
PER,peru,huancavelica,86.10659237320087
PER,peru,huanuco,86.70545718574652
PER,peru,ica,83.44030326549043
PER,peru,junin,85.46054727224292
PER,peru,la libertad,84.4203878813734
PER,peru,lambayeque,83.69664921043616
PER,peru,lima,82.89719420390796
PER,peru,loreto,88.61523592838961
PER,peru,madre de dios,89.91344550909565
PER,peru,moquegua,82.20078847046753
PER,peru,pasco,87.29218661043225
PER,peru,piura,84.80611272038972
PER,peru,puno,84.08345941188172
PER,peru,san martin,87.63751143425847
PER,peru,tacna,85.24097820814002
PER,peru,tumbes,86.19617590891283
PER,peru,ucayali,88.51994955779604
PHL,philippines,abra,81.43039820746087
PHL,philippines,agusan del norte,83.48440179856651
PHL,philippines,agusan del sur,85.97916511136138
PHL,philippines,aklan,82.09868756739793
PHL,philippines,albay,83.41574110467657
PHL,philippines,angeles city,84.45260765024807
PHL,philippines,antique,81.79713826167875
PHL,philippines,apayao,84.14130870619171
PHL,philippines,aurora,84.26119143398722
PHL,philippines,bacolod city,81.48373356360707
PHL,philippines,baguio city,84.37536683569049
PHL,philippines,basilan,89.76351482042679
PHL,philippines,bataan,83.19649272989852
PHL,philippines,batanes,80.10744438226904
PHL,philippines,batangas,83.38436304655418
PHL,philippines,benguet,84.43572447956593
PHL,philippines,biliran,82.25736224046354
PHL,philippines,bohol,81.17731551155015
PHL,philippines,bukidnon,85.81000402588725
PHL,philippines,bulacan,83.43128129073423
PHL,philippines,butuan city,83.7550997371304
PHL,philippines,cagayan,81.86848304398688
PHL,philippines,cagayan de oro city,84.1492581058837
PHL,philippines,camarines norte,84.09945993914174
PHL,philippines,camarines sur,84.40465054321014
PHL,philippines,camiguin,80.53514150320234
PHL,philippines,capiz,81.47480104904136
PHL,philippines,catanduanes,83.18995111768402
PHL,philippines,cavite,84.27893812143252
PHL,philippines,cebu,83.5286756684042
PHL,philippines,compostela valley,84.6318375277039
PHL,philippines,cotabato,85.67434380839961
PHL,philippines,cotabato city,87.80173371286281
PHL,philippines,davao del norte,84.1007872117898
PHL,philippines,davao del north,84.3950612722847
PHL,philippines,davao del sur,84.05695844843439
PHL,philippines,davao oriental,83.76042419250507
PHL,philippines,dinagat islands,81.80181374479416
PHL,philippines,eastern samar,82.88191053485045
PHL,philippines,guimaras,81.76944470533454
PHL,philippines,ifugao,85.32862663531196
PHL,philippines,iligan city,83.62363833056094
PHL,philippines,ilocos norte,80.2398225787521
PHL,philippines,ilocos sur,80.52304214993899
PHL,philippines,iloilo,81.30242352258904
PHL,philippines,isabela,82.70258016911211
PHL,philippines,kalinga,84.64645379540738
PHL,philippines,la union,81.17723161145165
PHL,philippines,laguna,84.09649153207856
PHL,philippines,lanao del norte,87.16855888879496
PHL,philippines,lanao del sur,90.18486889581736
PHL,philippines,lapu-lapu city (opon),87.55381529690189
PHL,philippines,leyte,82.57519229957606
PHL,philippines,lucena city,84.0866078141438
PHL,philippines,maguindanao,90.23779885734177
PHL,philippines,mandaue city,86.46665322364551
PHL,philippines,marinduque,80.74475155906056
PHL,philippines,masbate,85.34586865457695
PHL,philippines,metropolitan manila,84.08226542347256
PHL,philippines,misamis occidental,81.25579777747465
PHL,philippines,misamis oriental,83.40319270818037
PHL,philippines,mountain province,83.657675061539
PHL,philippines,negros occidental,82.55687937142828
PHL,philippines,negros oriental,81.83677845052432
PHL,philippines,northern samar,85.3244991057173
PHL,philippines,nueva ecija,82.74817924379663
PHL,philippines,nueva vizcaya,83.10570892520617
PHL,philippines,occidental mindoro,85.61952019236915
PHL,philippines,olongapo city,83.36344294589843
PHL,philippines,oriental mindoro,84.43770124486349
PHL,philippines,palawan,86.20790672199962
PHL,philippines,pampanga,83.48206301176873
PHL,philippines,pangasinan,82.60943871620496
PHL,philippines,puerto princesa city,85.60936896271664
PHL,philippines,quezon,83.57125795703955
PHL,philippines,quirino,83.839924897309
PHL,philippines,rizal,84.50917503901125
PHL,philippines,romblon,82.15804138714203
PHL,philippines,samar,84.49071078979878
PHL,philippines,sarangani,87.14346702208418
PHL,philippines,siquijor,77.38644594199833
PHL,philippines,sorsogon,83.71002775314949
PHL,philippines,south cotabato,85.58024802718596
PHL,philippines,southern leyte,79.98438455667389
PHL,philippines,sultan kudarat,86.41243025356027
PHL,philippines,sulu,88.81529910217043
PHL,philippines,surigao del norte,82.968736394355
PHL,philippines,surigao del sur,83.25345167057947
PHL,philippines,tacloban city,84.26736636566572
PHL,philippines,tarlac,82.77108464787015
PHL,philippines,tawi-tawi,89.20822624170131
PHL,philippines,zambales,82.35898024510834
PHL,philippines,zamboanga del norte,83.8330268869467
PHL,philippines,zamboanga del sur,84.9185536414636
PHL,philippines,zamboanga sibugay,85.80542120482062
PLW,palau,aimeliik,NA
PLW,palau,airai,NA
PLW,palau,angaur,NA
PLW,palau,hatohobei,NA
PLW,palau,kayangel,NA
PLW,palau,koror,NA
PLW,palau,melekeok,NA
PLW,palau,ngaraard,NA
PLW,palau,ngardmau,NA
PLW,palau,ngaremlengui,NA
PLW,palau,ngatpang,NA
PLW,palau,ngchesar,NA
PLW,palau,ngerchelong,NA
PLW,palau,ngiwal,NA
PLW,palau,peleliu,NA
PLW,palau,sonsorol,NA
PNG,papua new guinea,bougainville,87.09780391844384
PNG,papua new guinea,central,84.13415436983391
PNG,papua new guinea,chimbu,87.08543667069519
PNG,papua new guinea,east new britain,87.09382477415832
PNG,papua new guinea,east sepik,87.10810047084058
PNG,papua new guinea,eastern highlands,87.09126189980815
PNG,papua new guinea,enga,87.09075462986281
PNG,papua new guinea,gulf,87.09011364313206
PNG,papua new guinea,hela,87.09395056349327
PNG,papua new guinea,jiwaka,87.09026373420865
PNG,papua new guinea,madang,87.08791236467096
PNG,papua new guinea,manus,87.09765200193516
PNG,papua new guinea,milne bay,87.0919503225785
PNG,papua new guinea,morobe,87.08950779066733
PNG,papua new guinea,national capital,87.0737075097405
PNG,papua new guinea,new ireland,87.08121719642176
PNG,papua new guinea,northern,86.39840829896447
PNG,papua new guinea,sandaun,87.09360638965894
PNG,papua new guinea,southern highlands,87.09476863906347
PNG,papua new guinea,west new britain,87.0817036958825
PNG,papua new guinea,western,83.69789196073182
PNG,papua new guinea,western highlands,87.10314663907386
POL,poland,region centralny,71.22706541594033
POL,poland,region ponocno-zachodni,71.96063289409766
POL,poland,region ponocny,72.21371082135548
POL,poland,region poudniowo-zachodni,70.50500401167511
POL,poland,region poudniowy,71.27239384595691
POL,poland,region wschodni,72.24636836358388
PRI,puerto rico,adjuntas,72.18305377914295
PRI,puerto rico,aguada,72.15875320817491
PRI,puerto rico,aguadilla,70.09136349478274
PRI,puerto rico,aguas buenas,72.40052541956324
PRI,puerto rico,aibonito,71.14260910518053
PRI,puerto rico,anasco,71.1050634643281
PRI,puerto rico,arecibo,70.00777365739849
PRI,puerto rico,arroyo,72.94448476124293
PRI,puerto rico,barceloneta,73.29466788071113
PRI,puerto rico,barranquitas,76.11124226223973
PRI,puerto rico,bayamon,70.3130756080883
PRI,puerto rico,cabo rojo,69.05813750899927
PRI,puerto rico,caguas,71.54233063953251
PRI,puerto rico,camuy,72.02137110039705
PRI,puerto rico,canovanas,74.78747300810231
PRI,puerto rico,carolina,70.42375364668708
PRI,puerto rico,catano,72.45775554129064
PRI,puerto rico,cayey,71.18632743452939
PRI,puerto rico,ceiba,70.36461582955751
PRI,puerto rico,ciales,72.14743688561217
PRI,puerto rico,cidra,73.72626307972727
PRI,puerto rico,coamo,73.92189045654503
PRI,puerto rico,comerio,73.78391580985752
PRI,puerto rico,corozal,81.6764821512724
PRI,puerto rico,culebra,69.18177483069977
PRI,puerto rico,dorado,73.891284202464675
PRI,puerto rico,fajardo,71.0475087303936
PRI,puerto rico,florida,72.99274065870449
PRI,puerto rico,guanica,69.54315353535354
PRI,puerto rico,guayama,74.1969918533605
PRI,puerto rico,guayanilla,71.29656891712217
PRI,puerto rico,guaynabo,69.2732901844498
PRI,puerto rico,gurabo,75.45956567646223
PRI,puerto rico,hatillo,72.32675540216746
PRI,puerto rico,hormigueros,65.6523929842117
PRI,puerto rico,humacao,70.4966299091065
PRI,puerto rico,isabela,87.39224684059505
PRI,puerto rico,jayuya,75.2605642555307
PRI,puerto rico,juana diaz,74.78061479975764
PRI,puerto rico,juncos,75.49504978456454
PRI,puerto rico,lajas,67.63670528759147
PRI,puerto rico,lares,71.00974171610477
PRI,puerto rico,las marias,71.51251464953798
PRI,puerto rico,las piedras,73.68127058014217
PRI,puerto rico,loiza,75.34716861650746
PRI,puerto rico,luquillo,71.0640590713166
PRI,puerto rico,manati,70.60292665104734
PRI,puerto rico,maricao,72.14676049463066
PRI,puerto rico,maunabo,70.09597162219399
PRI,puerto rico,mayaguez,68.74716462813178
PRI,puerto rico,moca,74.18348885725506
PRI,puerto rico,morovis,76.3149706979222
PRI,puerto rico,naguabo,73.93395445819819
PRI,puerto rico,naranjito,72.99030301093141
PRI,puerto rico,orocovis,74.59260195054588
PRI,puerto rico,patillas,70.24330269046206
PRI,puerto rico,penuelas,75.24833288251736
PRI,puerto rico,ponce,70.68799025031348
PRI,puerto rico,quebradillas,72.11918434638429
PRI,puerto rico,rincon,67.85188275335581
PRI,puerto rico,rio grande,72.63557468524307
PRI,puerto rico,sabana grande,69.73493982472436
PRI,puerto rico,salinas,73.24396540648186
PRI,puerto rico,san german,67.96512331609246
PRI,puerto rico,san juan,77.19469184656391
PRI,puerto rico,san lorenzo,72.56186812654425
PRI,puerto rico,san sebastian,68.60376204650254
PRI,puerto rico,santa isabel,76.44630862329804
PRI,puerto rico,toa alta,77.6243939113216
PRI,puerto rico,toa baja,72.8071687588793
PRI,puerto rico,trujillo alto,73.1984502397679
PRI,puerto rico,utuado,69.82789192816514
PRI,puerto rico,vega alta,73.64129309123535
PRI,puerto rico,vega baja,72.22751608662561
PRI,puerto rico,vieques,67.3842283042656
PRI,puerto rico,villalba,74.9522434352922
PRI,puerto rico,yabucoa,71.98973103709928
PRI,puerto rico,yauco,70.31626842503458
PRK,democratic people's republic of korea,jagang,73.75310190776378
PRK,democratic people's republic of korea,kangwon,75.87251855603132
PRK,democratic people's republic of korea,north hamgyong,75.12389657262456
PRK,democratic people's republic of korea,north hwanghae,75.64157928775488
PRK,democratic people's republic of korea,pyongan-bukto,74.3817910787433
PRK,democratic people's republic of korea,pyongyang,75.27753077304989
PRK,democratic people's republic of korea,ryanggang,74.97594926439946
PRK,democratic people's republic of korea,south hamgyong,74.71229274337765
PRK,democratic people's republic of korea,south hwanghae,74.41708747187855
PRK,democratic people's republic of korea,wadi ash shati,75.6299018228276
PRT,portugal,acores,71.94661586417755
PRT,portugal,continente,65.07178877183736
PRT,portugal,madeira,69.2784610582048
PRY,paraguay,alto paraguay,84.18057249479287
PRY,paraguay,alto parana,84.7988936068991
PRY,paraguay,amambay,84.29813272990758
PRY,paraguay,asuncion,78.62156407499671
PRY,paraguay,boqueron,82.92297914554231
PRY,paraguay,caaguazu,83.49518354497116
PRY,paraguay,caazapa,83.8199483065557
PRY,paraguay,canindeyu,85.5108441339387
PRY,paraguay,central,83.13540293746344
PRY,paraguay,concepcion,84.88179038891485
PRY,paraguay,cordillera,80.8306442034195
PRY,paraguay,guaira,81.1276963277103
PRY,paraguay,itapua,83.52178133134679
PRY,paraguay,misiones,80.14781959733524
PRY,paraguay,neembucu,76.69062211180125
PRY,paraguay,paraguari,79.3581036032086
PRY,paraguay,presidente hayes,83.48882304863098
PRY,paraguay,san pedro,84.22422965703478
PSE,occupied palestinian territory,gaza strip,NA
PSE,occupied palestinian territory,west bank,NA
PYF,french polynesia,australes,NA
PYF,french polynesia,iles du vent,NA
PYF,french polynesia,iles sous-le-vent,NA
PYF,french polynesia,marquises,NA
PYF,french polynesia,tuamotu-gambier,NA
QAT,qatar,al daayen,85.07882710894384
QAT,qatar,al khor,84.00435049054362
QAT,qatar,al wakra,84.50352418514356
QAT,qatar,ar rayyan,85.11736673524449
QAT,qatar,doha,84.67621375425102
QAT,qatar,madinat ash shamal,85.08088003621548
QAT,qatar,umm salal,85.33444012551152
REU,reunion,saint-benoit,NA
REU,reunion,saint-denis,NA
REU,reunion,saint-paul,NA
REU,reunion,saint-pierre,NA
ROU,romania,macroregiunea 1,66.7124007647854
ROU,romania,macroregiunea 2,66.18353806769335
ROU,romania,macroregiunea 3,65.82120432637831
ROU,romania,macroregiunea 4,64.89400286493276
RUS,russian federation,adygey,68.20592397505519
RUS,russian federation,altay,74.86260962335827
RUS,russian federation,amur,70.99105128757263
RUS,russian federation,arhangelskaja,68.28944181570351
RUS,russian federation,astrakhan,69.58457727743543
RUS,russian federation,bashkortostan,69.38924304092009
RUS,russian federation,belgorod,66.57517683095573
RUS,russian federation,bryansk,66.54662306843079
RUS,russian federation,buryat,73.65343124425725
RUS,russian federation,chechnya,83.45611169735172
RUS,russian federation,chelyabinsk,68.42627938983044
RUS,russian federation,chukot,74.74759488958456
RUS,russian federation,chuvash,68.64095772740377
RUS,russian federation,city of st. petersburg,66.04929667691496
RUS,russian federation,dagestan,80.08925447630612
RUS,russian federation,gorno-altay,67.58339330259793
RUS,russian federation,ingush,82.44086471368078
RUS,russian federation,irkutsk,71.20740382130504
RUS,russian federation,ivanovo,65.61658543210763
RUS,russian federation,kabardin-balkar,73.32960973334389
RUS,russian federation,kaliningrad,68.46074906750654
RUS,russian federation,kalmyk,71.7561524268726
RUS,russian federation,kaluga,65.6760545009738
RUS,russian federation,kamchatka,71.47604264889044
RUS,russian federation,karachay-cherkess,72.21788015154108
RUS,russian federation,karelia,67.27078141086464
RUS,russian federation,kemerovo,68.8450514349719
RUS,russian federation,khabarovsk,70.44751970012402
RUS,russian federation,khakass,70.70439422611265
RUS,russian federation,kirov,65.41472520367168
RUS,russian federation,komi,70.33697871248252
RUS,russian federation,kostroma,65.84933562159395
RUS,russian federation,krasnodar,67.78601742259185
RUS,russian federation,krasnoyarsk,70.25513405594135
RUS,russian federation,kurgan,66.10598771128637
RUS,russian federation,kursk,64.81013527929875
RUS,russian federation,leningrad,65.95825638605642
RUS,russian federation,lipetsk,65.68650372769655
RUS,russian federation,magadan,70.13276986824198
RUS,russian federation,mariy-el,68.30885423964473
RUS,russian federation,mordovia,66.21314557704436
RUS,russian federation,moscow city,67.13038117131262
RUS,russian federation,moskva,66.98926539363671
RUS,russian federation,murmansk,70.22643095170856
RUS,russian federation,nizhegorod,66.13378685336045
RUS,russian federation,north ossetia,71.07976334583823
RUS,russian federation,novgorod,65.13986150798078
RUS,russian federation,novosibirsk,68.46860123140095
RUS,russian federation,omsk,68.8070643828831
RUS,russian federation,orel,65.24624898920273
RUS,russian federation,orenburg,68.64007578310783
RUS,russian federation,penza,65.22654849336136
RUS,russian federation,perm,69.032531711847
RUS,russian federation,primorye,69.32233178662213
RUS,russian federation,pskov,64.7200578695442
RUS,russian federation,rostov,67.19180405246131
RUS,russian federation,ryazan,64.45178974379833
RUS,russian federation,saha (jakutija),75.69010826674699
RUS,russian federation,sakhalin,69.73861305063711
RUS,russian federation,samara,67.32479704645627
RUS,russian federation,saratov,66.74791597166791
RUS,russian federation,smolensk,65.59018823083133
RUS,russian federation,stavropol,69.94150134252098
RUS,russian federation,sverdlovsk,68.21046225443489
RUS,russian federation,tambov,64.20888941043562
RUS,russian federation,tatarstan,68.71113399537867
RUS,russian federation,tjumenskaja,73.73883774747272
RUS,russian federation,tomsk,70.99428442362294
RUS,russian federation,tula,64.17035009042095
RUS,russian federation,tuva,81.31014121120724
RUS,russian federation,tver,64.82522321993333
RUS,russian federation,udmurt,69.15204115481936
RUS,russian federation,ulyanovsk,65.5145881832999
RUS,russian federation,vladimir,65.34113614431206
RUS,russian federation,volgograd,67.46990408885038
RUS,russian federation,vologda,67.41775995936548
RUS,russian federation,voronezh,65.05818857159913
RUS,russian federation,yaroslavl,65.5327843934905
RUS,russian federation,yevrey,71.8880065116451
RUS,russian federation,zabaykalye,73.61455831409754
RWA,rwanda,amajyaruguru,85.39399632312683
RWA,rwanda,amajyepfo,83.78876508583521
RWA,rwanda,iburasirazuba,86.39552141071356
RWA,rwanda,iburengerazuba,86.33305125801301
RWA,rwanda,kigali city,89.91254286295076
SAU,saudi arabia,al bahah,84.2641602817769
SAU,saudi arabia,al hudud ash shamaliyah,87.695732055419
SAU,saudi arabia,al madinah,85.5215886843729
SAU,saudi arabia,al qassim,86.24775336777336
SAU,saudi arabia,al-jouf,87.91818373608596
SAU,saudi arabia,ar riyad,86.36819283230945
SAU,saudi arabia,aseer,85.99645477692697
SAU,saudi arabia,ash sharqiyah,86.97550417746992
SAU,saudi arabia,hail,85.86464513959848
SAU,saudi arabia,jazan,86.69413012262314
SAU,saudi arabia,makkah,84.84781280517939
SAU,saudi arabia,najran,88.13172247509316
SAU,saudi arabia,tabouk,87.80292687245338
SDN,sudan,al jazirah,84.22423508296595
SDN,sudan,al qadarif,84.20868153661428
SDN,sudan,blue nile,84.19775274407306
SDN,sudan,kassala,84.1471542669664
SDN,sudan,khartoum,84.17161289789048
SDN,sudan,north darfur,84.19320693866726
SDN,sudan,northern,81.60948767387139
SDN,sudan,northern kordofan,84.22507996096964
SDN,sudan,red sea,83.82397510880875
SDN,sudan,river nile,84.19404163630246
SDN,sudan,sinnar,84.21935164643932
SDN,sudan,southern darfur,84.18097880109762
SDN,sudan,southern kordofan,84.21159914297506
SDN,sudan,western darfur,84.21699640238373
SDN,sudan,white nile,84.21521276620736
SEN,senegal,dakar,89.13877358348121
SEN,senegal,diourbel,89.09349856597903
SEN,senegal,fatick,89.1240195374552
SEN,senegal,kaffrine,89.12861056120416
SEN,senegal,kaolack,89.12134687521338
SEN,senegal,kedougou,89.17207110326189
SEN,senegal,kolda,89.1433067639147
SEN,senegal,louga,89.12577729933278
SEN,senegal,matam,89.1173766276441
