ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
SEN,senegal,saint-louis,91.06341895919924
SEN,senegal,sedhiou,91.07523672792817
SEN,senegal,tambacounda,91.07369936643622
SEN,senegal,thies,91.06704727316526
SEN,senegal,ziguinchor,91.08517710058779
SGP,singapore,central,85.48187635067154
SGP,singapore,east,75.04652115772153
SGP,singapore,north,79.15528066063425
SGP,singapore,north-east,82.3040873837656
SGP,singapore,west,76.76024158851581
SHN,saint helena,ascension,NA
SHN,saint helena,saint helena,NA
SHN,saint helena,tristan da cunha,NA
SLB,solomon islands,central,NA
SLB,solomon islands,choiseul,NA
SLB,solomon islands,guadalcanal,NA
SLB,solomon islands,honiara,NA
SLB,solomon islands,isabel,NA
SLB,solomon islands,makira-ulawa,NA
SLB,solomon islands,malaita,NA
SLB,solomon islands,rennell-bell,NA
SLB,solomon islands,temotu,NA
SLB,solomon islands,western,NA
SLE,sierra leone,eastern,87.02101502738266
SLE,sierra leone,northern,87.74692922136849
SLE,sierra leone,southern,85.97158694829197
SLE,sierra leone,western,85.43873577248102
SLV,el salvador,ahuachapan,86.91820930833501
SLV,el salvador,cabanas,86.73600021767227
SLV,el salvador,chalatenango,85.61430801054925
SLV,el salvador,cuscatlan,87.058527859907
SLV,el salvador,la libertad,85.24461508561669
SLV,el salvador,la paz,84.55180409849301
SLV,el salvador,la union,84.69190589882304
SLV,el salvador,morazan,86.00557139327354
SLV,el salvador,san miguel,85.64548462304222
SLV,el salvador,san salvador,84.97020980212679
SLV,el salvador,san vicente,85.93503359204317
SLV,el salvador,santa ana,84.9187034692252
SLV,el salvador,sonsonate,86.8354488994391
SLV,el salvador,usulutan,85.6159182045292
SMR,san marino,acquaviva,NA
SMR,san marino,borgo maggiore,NA
SMR,san marino,chiesanuova,NA
SMR,san marino,domagnano,NA
SMR,san marino,faetano,NA
SMR,san marino,fiorentino,NA
SMR,san marino,montegiardino,NA
SMR,san marino,san marino,NA
SMR,san marino,serravalle,NA
SOM,somalia,banaadir,91.81359299589637
SOM,somalia,central,87.61231439878013
SOM,somalia,north-east,84.871699746981065
SOM,somalia,north-west,91.81352588369823
SOM,somalia,south,90.22693099159137
SPM,saint pierre and miquelon,miquelon-langlade,NA
SPM,saint pierre and miquelon,saint-pierre,NA
SRB,serbia,belgrade,72.05849545651601
SRB,serbia,south and east serbia,69.7783687813804
SRB,serbia,sumadija and west serbia,70.71265697138416
SRB,serbia,vojvodin,71.40831741934592
SSD,south sudan,central equatoria,90.36957736770945
SSD,south sudan,eastern equatoria,90.57822079245706
SSD,south sudan,jonglei,89.59689315119778
SSD,south sudan,lakes,89.68791921520999
SSD,south sudan,north bahr-al-ghazal,89.33402232516127
SSD,south sudan,unity,90.84240038114459
SSD,south sudan,upper nile,89.49167148736419
SSD,south sudan,warap,90.06060755738339
SSD,south sudan,west bahr-al-ghazal,89.72163506765949
SSD,south sudan,west equatoria,88.44683942633877
STP,sao tome and principe,principe,NA
STP,sao tome and principe,sao tome,NA
SUR,suriname,brokopondo,84.17984429615507
SUR,suriname,commewijne,78.55920034388433
SUR,suriname,coronie,72.40956904991765
SUR,suriname,marowijne,85.20523178486744
SUR,suriname,nickerie,76.64316294844943
SUR,suriname,para,85.44332191148803
SUR,suriname,paramaribo,78.36166249947317
SUR,suriname,saramacca,78.42687079094384
SUR,suriname,sipaliwini,83.57932720763085
SUR,suriname,wanica,81.14612660754605
SVK,slovakia,banskobystricky kraj,73.102014845232
SVK,slovakia,bratislavsky kraj,72.33767185464518
SVK,slovakia,kosicky kraj,75.16753509924378
SVK,slovakia,nitriansky kraj,72.25742027852137
SVK,slovakia,presovsky kraj,76.38428406813925
SVK,slovakia,trenciansky kraj,72.45440543417165
SVK,slovakia,trnavsky kraj,73.07964728206913
SVK,slovakia,zilinsky kraj,74.71202349290391
SVN,slovenia,gorenjska,72.95215646851855
SVN,slovenia,goriska,70.87384796134728
SVN,slovenia,jugovzhodna slovenija,73.28848229175391
SVN,slovenia,koroska,71.75068077673893
SVN,slovenia,notranjsko-kraska,71.74836732874721
SVN,slovenia,obalno-kraska,70.79370192978377
SVN,slovenia,osrednjeslovenska,73.49549570570251
SVN,slovenia,podravska,71.42308759369594
SVN,slovenia,pomurska,70.87669432138541
SVN,slovenia,savinjska,72.4051028184884
SVN,slovenia,spodnjeposavska,71.45415655150032
SVN,slovenia,zasavska,70.35295264623956
SWE,sweden,blekinge,66.84686800392939
SWE,sweden,dalarna,65.79829916446774
SWE,sweden,gavleborg,66.00883133375878
SWE,sweden,gotland,65.44830284261613
SWE,sweden,halland,68.38578045273232
SWE,sweden,jamtland,66.32286392059076
SWE,sweden,jonkoping,69.06686767453985
SWE,sweden,kalmar,65.4068575180133
SWE,sweden,kronoberg,68.53127144847583
SWE,sweden,norrbotten,65.88537682567849
SWE,sweden,orebro,68.47740725946974
SWE,sweden,ostergotland,69.49251650210698
SWE,sweden,skane,70.22815001885986
SWE,sweden,sodermanland,67.36716300210239
SWE,sweden,stockholm,73.18619264006439
SWE,sweden,uppsala,71.42254758311567
SWE,sweden,varmland,66.1476678621115
SWE,sweden,vasterbotten,69.1169010651994
SWE,sweden,vasternorrland,65.94133690335265
SWE,sweden,vastmanland,67.96878805814524
SWE,sweden,vastra gotaland,70.1133066241362
SWZ,swaziland,hhohho,89.68602470637323
SWZ,swaziland,lubombo,89.83140936575596
SWZ,swaziland,manzini,90.03631572548673
SWZ,swaziland,shiselweni,89.4617418924003
SXM,sint maarten (dutch part),colebay,NA
SXM,sint maarten (dutch part),cul-de-sac,NA
SXM,sint maarten (dutch part),little bay,NA
SXM,sint maarten (dutch part),low lands,NA
SXM,sint maarten (dutch part),lower princess quarter,NA
SXM,sint maarten (dutch part),philipsburg,NA
SXM,sint maarten (dutch part),simpson bay,NA
SXM,sint maarten (dutch part),upper princess quarter,NA
SYC,seychelles,central,NA
SYC,seychelles,east/south,NA
SYC,seychelles,north,NA
SYC,seychelles,other islands,NA
SYC,seychelles,praslin/la digue,NA
SYC,seychelles,west,NA
SYR,syrian arab republic,al hasakah,90.89414016772966
SYR,syrian arab republic,aleppo,90.89606616671489
SYR,syrian arab republic,ar raqqah,90.89540102886899
SYR,syrian arab republic,as suwayda,90.89218205576516
SYR,syrian arab republic,damascus,90.89528991034322
SYR,syrian arab republic,dara,90.89478866538995
SYR,syrian arab republic,dayr az zawr,90.89499103565974
SYR,syrian arab republic,hama,90.89550094715764
SYR,syrian arab republic,homs,90.8955760699726
SYR,syrian arab republic,idleb,90.89540096042622
SYR,syrian arab republic,lattakia,90.89454169822744
SYR,syrian arab republic,quneitra,90.89598608313072
SYR,syrian arab republic,rif dimashq,90.8958271512119
SYR,syrian arab republic,tartous,90.89494585043863
TCA,turks and caicos islands,grand turk,NA
TCA,turks and caicos islands,middle caicos,NA
TCA,turks and caicos islands,north caicos,NA
TCA,turks and caicos islands,parrot cay,NA
TCA,turks and caicos islands,providenciales,NA
TCA,turks and caicos islands,salt cay,NA
TCA,turks and caicos islands,south caicos,NA
TCD,chad,barh el ghazel,90.07987908769913
TCD,chad,batha,90.46055158884172
TCD,chad,borkou,89.70225033829618
TCD,chad,chari baguirmi,90.6052123004666
TCD,chad,ennedi,90.30160729272714
TCD,chad,guera,90.38188388145159
TCD,chad,hadjer lamis,90.64804984990215
TCD,chad,kanem,89.54598099241944
TCD,chad,lac,90.59403832032393
TCD,chad,logone occidental,91.52141482431205
TCD,chad,logone oriental,91.82247927118192
TCD,chad,mandoul,91.42341013433459
TCD,chad,mayo kebbi est,90.55648350995304
TCD,chad,mayo kebbi ouest,91.60650714755438
TCD,chad,moyen chari,91.229098285011
TCD,chad,ouaddai,90.64642410116475
TCD,chad,salamat,91.20412914515246
TCD,chad,sila,91.5250356168327
TCD,chad,tandjile,91.19416607130334
TCD,chad,tibesti,88.80665599233294
TCD,chad,ville de ndjamena,90.89365587168658
TCD,chad,wadi fira,90.70735714913063
TGO,togo,centre,89.55742596304106
TGO,togo,kara,88.18425478864069
TGO,togo,lome commune,88.72094419325462
TGO,togo,maritime,88.11016333550346
TGO,togo,plateaux,88.86347747977253
TGO,togo,savanes,88.83834570652584
THA,thailand,amnat charoen,76.52591707338739
THA,thailand,ang thong,74.43488266452944
THA,thailand,bangkok metropolis,78.3038342026335
THA,thailand,buri ram,76.4386984371875
THA,thailand,chachoengsao,74.33610178292544
THA,thailand,chai nat,74.65636593511451
THA,thailand,chaiyaphum,76.32547139842796
THA,thailand,chanthaburi,74.52402778484188
THA,thailand,chiang mai,71.69248202444375
THA,thailand,chiang rai,71.73965460452561
THA,thailand,chon buri,74.75158378587408
THA,thailand,chumphon,78.34143214287324
THA,thailand,kalasin,76.76579269842031
THA,thailand,kamphaeng phet,71.76915692076558
THA,thailand,kanchanaburi,74.40819898597502
THA,thailand,khon kaen,76.59278686438564
THA,thailand,krabi,78.32396168720234
THA,thailand,lampang,71.7140265248574
THA,thailand,lamphun,71.66723272772721
THA,thailand,loei,76.47362681769478
THA,thailand,lop buri,74.36203506079121
THA,thailand,mae hong son,71.82719923699865
THA,thailand,maha sarakham,76.27559905821919
THA,thailand,mukdahan,76.75828025609641
THA,thailand,nakhon nayok,74.17394201922488
THA,thailand,nakhon pathom,74.38753369346662
THA,thailand,nakhon phanom,76.32801667699263
THA,thailand,nakhon ratchasima,76.40190276279675
THA,thailand,nakhon sawan,71.7685430700983
THA,thailand,nakhon si thammarat,78.31486225368678
THA,thailand,nan,71.79421468322964
THA,thailand,narathiwat,78.31731467952011
THA,thailand,nong bua lam phu,76.61619808952852
THA,thailand,nong khai,76.42934427069537
THA,thailand,nonthaburi,74.59026043332597
THA,thailand,pathum thani,74.57387534589397
THA,thailand,pattani,78.30464558160521
THA,thailand,phangnga,78.34467711972731
THA,thailand,phatthalung,78.31023888710234
THA,thailand,phayao,71.70094152481535
THA,thailand,phetchabun,71.79004347636992
THA,thailand,phetchaburi,74.40121594788201
THA,thailand,phichit,71.76644653902487
THA,thailand,phitsanulok,71.77258262302564
THA,thailand,phra nakhon si ayutthaya,74.43862235089429
THA,thailand,phrae,71.7350701718755
THA,thailand,phuket,78.33476259490267
THA,thailand,prachin buri,74.1965357279718
THA,thailand,prachuap khiri khan,74.43171051279252
THA,thailand,ranong,78.34647113582803
THA,thailand,ratchaburi,74.41639897182651
THA,thailand,rayong,74.58812819061677
THA,thailand,roi et,76.50340520182039
THA,thailand,sa kaeo,74.29846540880503
THA,thailand,sakon nakhon,76.50374257132924
THA,thailand,samut prakan,74.6007624885772
THA,thailand,samut sakhon,74.56757991470735
THA,thailand,samut songkhram,74.27090631145606
THA,thailand,saraburi,74.37405632582323
THA,thailand,satun,78.33833111713221
THA,thailand,si sa ket,76.23873386046296
THA,thailand,sing buri,74.30558269379345
THA,thailand,songkhla,78.31294371518509
THA,thailand,sukhothai,71.75190213263558
THA,thailand,suphan buri,74.29696416849305
THA,thailand,surat thani,78.31924461792453
THA,thailand,surin,76.21182745862323
THA,thailand,tak,71.77217064262535
THA,thailand,trang,78.30654696803495
THA,thailand,trat,74.40299254485323
THA,thailand,ubon ratchathani,76.36966042046356
THA,thailand,udon thani,76.56007315711864
THA,thailand,uthai thani,71.76806384077985
THA,thailand,uttaradit,71.73775905959108
THA,thailand,yala,78.31873915970749
THA,thailand,yasothon,76.40504457911405
TJK,tajikistan,districts of republican subordination,88.60448139005858
TJK,tajikistan,dushanbe city,87.84918078724137
TJK,tajikistan,gorno-badakhshan,84.81187110976063
TJK,tajikistan,khatlon,88.98818530125178
TJK,tajikistan,sughd,86.28515656271625
TKL,tokelau,atafu,NA
TKL,tokelau,fakaofo,NA
TKL,tokelau,nukunonu,NA
TKM,turkmenistan,ahal,85.44409842179685
TKM,turkmenistan,asgabat,85.4441077164194
TKM,turkmenistan,balkan,85.44408728131604
TKM,turkmenistan,dasoguz,85.4440692922914
TKM,turkmenistan,lebap,85.4440476548379
TKM,turkmenistan,mary,85.4440496646125
TLS,timor-leste,aileu,NA
TLS,timor-leste,ainaro,NA
TLS,timor-leste,baucau,NA
TLS,timor-leste,bobonaro,NA
TLS,timor-leste,covalima,NA
TLS,timor-leste,dili,NA
TLS,timor-leste,ermera,NA
TLS,timor-leste,lautem,NA
TLS,timor-leste,liquica,NA
TLS,timor-leste,manatuto,NA
TLS,timor-leste,manufahi,NA
TLS,timor-leste,oecusse,NA
TLS,timor-leste,viqueque,NA
TON,tonga,eua,87.11403193033381
TON,tonga,haapai,86.3463191011236
TON,tonga,niuas,82.55270588235294
TON,tonga,tongatapu,88.16701823268606
TON,tonga,vavau,86.50890981376857
TTO,trinidad and tobago,arima,81.31415944758318
TTO,trinidad and tobago,chaguanas,83.17836988165436
TTO,trinidad and tobago,couva -tabaquite-talparo,82.5911290038013
TTO,trinidad and tobago,diego martin,79.91122822281606
TTO,trinidad and tobago,mayaro -rio claro,83.63879537498674
TTO,trinidad and tobago,penal-debe,81.79364647664723
TTO,trinidad and tobago,point fortin,82.43885109510511
TTO,trinidad and tobago,port of spain,78.09508472746897
TTO,trinidad and tobago,princes town,83.01168137937394
TTO,trinidad and tobago,saint andrew,84.63047442891575
TTO,trinidad and tobago,saint george,84.19250431009509
TTO,trinidad and tobago,saint patrick,84.3524118414253
TTO,trinidad and tobago,san fernando,79.74385084068587
TTO,trinidad and tobago,san juan -laventille,82.50145445188532
TTO,trinidad and tobago,sangre grande,83.78810416742405
TTO,trinidad and tobago,siparia,81.69726998252025
TTO,trinidad and tobago,tobago,83.43577632058287
TTO,trinidad and tobago,tunapuna -piarco,81.71246020719968
TUN,tunisia,ariana,80.33250299845226
TUN,tunisia,beja,76.763359011731
TUN,tunisia,ben arous,79.02374338177512
TUN,tunisia,bizerte,78.11650472425455
TUN,tunisia,gabes,80.4682370117294
TUN,tunisia,gafsa,80.61690790484904
TUN,tunisia,jendouba,76.4972996870052
TUN,tunisia,kairouan,81.42179777603687
TUN,tunisia,kasserine,82.77293517405295
TUN,tunisia,kebili,82.1224967680183
TUN,tunisia,kef,76.14728538506688
TUN,tunisia,mahdia,81.2378773497176
TUN,tunisia,manubah,79.09552109658107
TUN,tunisia,medenine,81.22278172750381
TUN,tunisia,monastir,82.33656853759175
TUN,tunisia,nabeul,79.61641372160413
TUN,tunisia,sfax,79.74999606117447
TUN,tunisia,sidi bou zid,81.73072969264645
TUN,tunisia,siliana,78.41617356035293
TUN,tunisia,sousse,81.43640559469985
TUN,tunisia,tataouine,82.14975775128684
TUN,tunisia,tozeur,80.69940641978393
TUN,tunisia,tunis,77.7224060405747
TUN,tunisia,zaghouan,81.02317485631083
TUR,turkey,adana,82.7756215033447
TUR,turkey,adiyaman,86.07695355789637
TUR,turkey,afyonkarahisar,79.80409432091055
TUR,turkey,agri,90.15601321209668
TUR,turkey,aksaray,83.18741716877891
TUR,turkey,amasya,77.634773164407
TUR,turkey,ankara,80.78679053896678
TUR,turkey,antalya,81.27260533055099
TUR,turkey,ardahan,81.20143105110897
TUR,turkey,artvin,75.51673273949558
TUR,turkey,aydin,77.10443059459155
TUR,turkey,balikesir,75.11095125284037
TUR,turkey,bartin,76.11940811989264
TUR,turkey,batman,90.33753231470983
TUR,turkey,bayburt,81.79671037234041
TUR,turkey,bilecik,80.91521408785121
TUR,turkey,bingol,87.00087902753368
TUR,turkey,bitlis,89.4834376527457
TUR,turkey,bolu,76.95064229607664
TUR,turkey,burdur,75.99860904692018
TUR,turkey,bursa,80.37769963890396
TUR,turkey,canakkale,75.11428605107048
TUR,turkey,cankiri,75.4684290317981
TUR,turkey,corum,77.53633737857608
TUR,turkey,denizli,79.11329438054302
TUR,turkey,diyarbakir,89.32696228362578
TUR,turkey,duzce,79.96396552258705
TUR,turkey,edirne,74.33773019965739
TUR,turkey,elazig,82.03361906623995
TUR,turkey,erzincan,81.03214633284762
TUR,turkey,erzurum,84.70525409108367
TUR,turkey,eskisehir,77.64316445374068
TUR,turkey,gaziantep,87.22004574101597
TUR,turkey,giresun,75.78142708205023
TUR,turkey,gumushane,79.31769528289291
TUR,turkey,hakkari,91.60576070658017
TUR,turkey,hatay,84.1552703882385
TUR,turkey,igdir,86.87340769147723
TUR,turkey,isparta,79.68978947837249
TUR,turkey,istanbul,82.96465070272855
TUR,turkey,izmir,78.62748977390869
TUR,turkey,kahramanmaras,84.77076570486858
TUR,turkey,karabuk,77.09650053139723
TUR,turkey,karaman,80.76140513100346
TUR,turkey,kars,85.26784563018361
TUR,turkey,kastamonu,74.39147664519191
TUR,turkey,kayseri,82.61549838657591
TUR,turkey,kilis,84.00574277574277
TUR,turkey,kinkale,78.62239246403347
TUR,turkey,kirklareli,75.25746185278035
TUR,turkey,kirsehir,78.42783416692346
TUR,turkey,kocaeli,82.74559708328042
TUR,turkey,konya,81.82217826929461
TUR,turkey,kutahya,78.09079142844325
TUR,turkey,malatya,81.8959698686248
TUR,turkey,manisa,79.03495951676938
TUR,turkey,mardin,89.41069227297847
TUR,turkey,mersin,81.25558459786764
TUR,turkey,mugla,77.88698501138234
TUR,turkey,mus,89.89810527195299
TUR,turkey,nevsehir,79.65674104206775
TUR,turkey,nigde,82.21322790995754
TUR,turkey,ordu,77.88472041499486
TUR,turkey,osmaniye,83.16200559319064
TUR,turkey,rize,78.47560392411953
TUR,turkey,sakarya,80.3888980153097
TUR,turkey,saliurfa,90.37274094425439
TUR,turkey,samsun,79.2833074334659
TUR,turkey,siirt,90.11478233882542
TUR,turkey,sinop,74.16378689344157
TUR,turkey,sirnak,92.37438059674646
TUR,turkey,sivas,80.86432325186283
TUR,turkey,tekirdag,80.37457332974672
TUR,turkey,tokat,78.96466948920275
TUR,turkey,trabzon,78.79199609563304
TUR,turkey,tunceli,78.96503117021909
TUR,turkey,usak,77.94426191413838
TUR,turkey,van,90.46629264734737
TUR,turkey,yalova,77.72552489493773
TUR,turkey,yozgat,80.4814926659466
TUR,turkey,zonguldak,78.24180695751882
TUV,tuvalu,funafuti,NA
TUV,tuvalu,nanumanga,NA
TUV,tuvalu,nanumea,NA
TUV,tuvalu,niulakita,NA
TUV,tuvalu,niutao,NA
TUV,tuvalu,nui,NA
TUV,tuvalu,nukufetau,NA
TUV,tuvalu,nukulaelae,NA
TUV,tuvalu,vaitupu,NA
TWN,taiwan,changhua,72.70306120335364
TWN,taiwan,chiayi,70.42871511994719
TWN,taiwan,chiayi city,71.8162440027416
TWN,taiwan,hsinchu,78.00693725608664
TWN,taiwan,hsinchu city,78.33402158345343
TWN,taiwan,hualien,71.26852616349169
TWN,taiwan,kaohsiung,73.19796819232742
TWN,taiwan,keelung city,71.86495088665477
TWN,taiwan,kinmen,76.24966166454399
TWN,taiwan,lienchiang,88.8073962264151
TWN,taiwan,miaoli,72.8997660336775
TWN,taiwan,nantou,69.9138892595096
TWN,taiwan,new taipei,75.42707188484117
TWN,taiwan,penghu,73.65122807142602
TWN,taiwan,pingtung,70.57982896902935
TWN,taiwan,taichung,75.4863954678068
TWN,taiwan,tainan,72.40155441395976
TWN,taiwan,taipei,73.12733922782222
TWN,taiwan,taitung,70.60579558119073
TWN,taiwan,taoyuan,77.33446846974861
TWN,taiwan,yilan,71.59247677529373
TWN,taiwan,yunlin,69.92647666068402
TZA,united republic of tanzania,arusha,89.85535602147472
TZA,united republic of tanzania,dar es salaam,89.8881139510728
TZA,united republic of tanzania,dodoma,88.36262048393237
TZA,united republic of tanzania,geita,91.63780580264128
TZA,united republic of tanzania,iringa,88.21700566306325
TZA,united republic of tanzania,kagera,90.0334806078805
TZA,united republic of tanzania,kaskazini pemba,88.49146395942029
TZA,united republic of tanzania,kaskazini unguja,87.53670913000158
TZA,united republic of tanzania,katavi,91.47197798121978
TZA,united republic of tanzania,kigoma,90.1881509339664
TZA,united republic of tanzania,kilimanjaro,83.9704464273734
TZA,united republic of tanzania,kusini pemba,88.84339885162879
TZA,united republic of tanzania,kusini unguja,87.82853522193606
TZA,united republic of tanzania,lindi,84.60905629808798
TZA,united republic of tanzania,manyara,89.77224158758398
TZA,united republic of tanzania,mara,90.29226461338385
TZA,united republic of tanzania,mbeya,89.10842302951816
TZA,united republic of tanzania,morogoro,87.82344210808459
TZA,united republic of tanzania,mtwara,83.95701800521478
TZA,united republic of tanzania,mwanza,90.56373944780121
TZA,united republic of tanzania,njombe,87.68947031272647
TZA,united republic of tanzania,pwani,86.6803552157718
TZA,united republic of tanzania,rukwa,91.84250256340476
TZA,united republic of tanzania,ruvuma,87.90370758888086
TZA,united republic of tanzania,shinyanga,90.72730528494587
TZA,united republic of tanzania,simiyu,91.03787067822815
TZA,united republic of tanzania,singida,88.35021044253423
TZA,united republic of tanzania,tabora,90.78437720720933
TZA,united republic of tanzania,tanga,87.14652635886002
TZA,united republic of tanzania,zanzibar west,89.60990073226841
UGA,uganda,abim,91.26805884127374
UGA,uganda,adjumani,91.2600249495653
UGA,uganda,agago,91.2653709546293
UGA,uganda,alebtong,91.26608419088818
UGA,uganda,amolatar,91.27526707969709
UGA,uganda,amudat,91.30617913858654
UGA,uganda,amuria,91.26721536040908
UGA,uganda,amuru,91.26695903892895
UGA,uganda,apac,91.26909549006622
UGA,uganda,arua,91.25642249384846
UGA,uganda,budaka,91.26190686380149
UGA,uganda,bududa,91.28188816563603
UGA,uganda,bugiri,91.26388277281477
UGA,uganda,buhweju,91.26809942706853
UGA,uganda,buikwe,91.27004847687581
UGA,uganda,bukedea,91.26212694152187
UGA,uganda,bukomansimbi,91.27388067038825
UGA,uganda,bukwo,91.28426867385865
UGA,uganda,bulambuli,91.2656172663129
UGA,uganda,buliisa,91.2941706091321
UGA,uganda,bundibugyo,91.26323192259838
UGA,uganda,bushenyi,91.2664225401407
UGA,uganda,busia,91.26104798463518
UGA,uganda,butaleja,91.26551897462079
UGA,uganda,butambala,91.27258003470637
UGA,uganda,buvuma,91.31748536804784
UGA,uganda,buyende,91.26533786903546
UGA,uganda,dokolo,91.26756064222272
UGA,uganda,gomba,91.29168447122274
UGA,uganda,gulu,91.26671516238896
UGA,uganda,hoima,91.28056098905573
UGA,uganda,ibanda,91.26614697973208
UGA,uganda,iganga,91.2586116282541
UGA,uganda,isingiro,91.26347299009632
UGA,uganda,jinja,91.26705654958627
UGA,uganda,kaabong,91.25344701635849
UGA,uganda,kabale,91.25249611176855
UGA,uganda,kabarole,91.27622276559435
UGA,uganda,kaberamaido,91.26911348202107
UGA,uganda,kalangala,91.35872574452631
UGA,uganda,kaliro,91.26753444786448
UGA,uganda,kalungu,91.26725637826334
UGA,uganda,kampala,91.2569543450128
UGA,uganda,kamuli,91.26249266566823
UGA,uganda,kamwenge,91.26929823349342
UGA,uganda,kanungu,91.25833024382482
UGA,uganda,kapchorwa,91.27160308565433
UGA,uganda,kasese,91.26329365766242
UGA,uganda,katakwi,91.26992953788456
UGA,uganda,kayunga,91.26852644777861
UGA,uganda,kibaale,91.27435895259988
UGA,uganda,kiboga,91.29411550607566
UGA,uganda,kibuku,91.25957316428128
UGA,uganda,kiruhura,91.28447164022239
UGA,uganda,kiryandongo,91.27944780035125
UGA,uganda,kisoro,91.22866009583603
UGA,uganda,kitgum,91.26393182296785
UGA,uganda,koboko,91.27153870842871
UGA,uganda,kole,91.26711906229461
UGA,uganda,kotido,91.25828895581051
UGA,uganda,kumi,91.26660744161146
UGA,uganda,kween,91.29166673967705
UGA,uganda,kyankwanzi,91.29859750775795
UGA,uganda,kyegegwa,91.27821779135613
UGA,uganda,kyenjojo,91.27532336853017
UGA,uganda,lamwo,91.26384827972869
UGA,uganda,lira,91.2604542193372
UGA,uganda,luuka,91.26431455752294
UGA,uganda,luwero,91.27356549453994
UGA,uganda,lwengo,91.2613611481931
UGA,uganda,lyantonde,91.27627170964259
UGA,uganda,manafwa,91.26779686288717
UGA,uganda,maracha,91.24981544913051
UGA,uganda,masaka,91.26735354689738
UGA,uganda,masindi,91.28731177679619
UGA,uganda,mayuge,91.2673580249658
UGA,uganda,mbale,91.26277229902773
UGA,uganda,mbarara,91.26574514973643
UGA,uganda,mitooma,91.24819862705941
UGA,uganda,mityana,91.2812498912232
UGA,uganda,moroto,91.26785933104351
UGA,uganda,moyo,91.2766584048787
UGA,uganda,mpigi,91.27983955993817
UGA,uganda,mubende,91.28408911253472
UGA,uganda,mukono,91.26716628065206
UGA,uganda,nakapiripirit,91.26644858870968
UGA,uganda,nakaseke,91.30872068538139
UGA,uganda,nakasongola,91.29300869039282
UGA,uganda,namayingo,91.26951767104832
UGA,uganda,namutumba,91.2670280753684
UGA,uganda,napak,91.257589407106
UGA,uganda,nebbi,91.25982147425378
UGA,uganda,ngora,91.26055789207439
UGA,uganda,ntoroko,91.28775206751274
UGA,uganda,ntungamo,91.2592682664211
UGA,uganda,nwoya,91.27246737804487
UGA,uganda,otuke,91.26995119096642
UGA,uganda,oyam,91.26726932279583
UGA,uganda,pader,91.2613745660788
UGA,uganda,pallisa,91.26421793271585
UGA,uganda,rakai,91.2694334271253
UGA,uganda,rubirizi,91.25777389396163
UGA,uganda,rukungiri,91.25629367971814
UGA,uganda,sembabule,91.277089046319
UGA,uganda,serere,91.26662740729779
UGA,uganda,sheema,91.25654605770445
UGA,uganda,sironko,91.27608202846538
UGA,uganda,soroti,91.26715733989566
UGA,uganda,tororo,91.26255247407445
UGA,uganda,wakiso,91.2547898293486
UGA,uganda,yumbe,91.25389167274707
UGA,uganda,zombo,91.26130453851627
UKR,ukraine,cherkasy,71.06441742035526
UKR,ukraine,chernihiv,70.16119921634663
UKR,ukraine,chernivtsi,75.119031168667
UKR,ukraine,crimea,72.43899040752306
UKR,ukraine,dnipropetrovsk,72.27046626430153
UKR,ukraine,donetsk,70.82255250473827
UKR,ukraine,ivano-frankivsk,74.81038987037743
UKR,ukraine,kharkiv,72.12553814324008
UKR,ukraine,kherson,72.91736252147041
UKR,ukraine,khmelnytskyy,72.19674254458313
UKR,ukraine,kiev,72.79399109944433
UKR,ukraine,kiev city,74.84113862818313
UKR,ukraine,kirovohrad,71.51565640125526
UKR,ukraine,luhansk,70.7217220722577
UKR,ukraine,lviv,74.10996869491287
UKR,ukraine,mykolayiv,72.77449708723454
UKR,ukraine,odessa,73.89553345188018
UKR,ukraine,poltava,71.34362642350557
UKR,ukraine,rivne,76.5267927447504
UKR,ukraine,sevastopol,72.22143698512808
UKR,ukraine,sumy,70.80102603361036
UKR,ukraine,ternopil,73.61400654155496
UKR,ukraine,vinnytsya,72.21075360159574
UKR,ukraine,volyn,76.05657405159847
UKR,ukraine,zakarpattia,76.85191805433132
UKR,ukraine,zaporizhia,71.50110981736461
UKR,ukraine,zhytomyr,73.02631244402298
URY,uruguay,artigas,80.88475532964267
URY,uruguay,canelones,80.1272848168885
URY,uruguay,cerro largo,79.96169786370434
URY,uruguay,colonia,77.8942298810373
URY,uruguay,durazno,80.20654245306723
URY,uruguay,flores,78.39587581424836
URY,uruguay,florida,78.84070239746285
URY,uruguay,lavalleja,77.38526329246935
URY,uruguay,maldonado,80.88135698916322
URY,uruguay,montevideo,78.69834841312897
URY,uruguay,paysandu,80.77739702970297
URY,uruguay,rio negro,83.53369170731708
URY,uruguay,rivera,80.8128935237193
URY,uruguay,rocha,78.54982929091916
URY,uruguay,salto,81.88343617202767
URY,uruguay,san jose,82.908654025711
URY,uruguay,soriano,79.61166348184553
URY,uruguay,tacuarembo,80.02201849964537
URY,uruguay,treinta y tres,79.51631324303193
UZB,uzbekistan,andijan,85.76062091932965
UZB,uzbekistan,bukhara,85.75305282934245
UZB,uzbekistan,ferghana,85.75807450394545
UZB,uzbekistan,jizzax,85.75697162947543
UZB,uzbekistan,kashkadarya,85.75924819192413
UZB,uzbekistan,khorezm,85.75352749099734
UZB,uzbekistan,namangan,85.7631906894857
UZB,uzbekistan,navoiy,85.76417979293949
UZB,uzbekistan,qaraqalpaqstan,85.75588911767494
